,station_id,station_name,station_latitude,station_longitude
744,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787
745,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708867,-74.00870204
746,3479,Picnic Point,40.6851256,-74.02535319
748,3481,York St,40.71649,-74.04105
749,3483,Montgomery St,40.71942,-74.05099
750,3485,NYCBS Depot - RIS,40.725208,-73.974724
751,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656
752,3487,Prototype Lab Motivate Headquarters,40.65659567,-74.00849283
754,3489,Gold St & Frankfort St,40.71069995,-74.00354147
755,3490,E 116 St & 2 Ave,40.796879,-73.93726099999999
756,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504
757,3492,E 118 St & Park Ave,40.8005385,-73.9419949
758,3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152
759,3494,E 115 St & Lexington Ave,40.797911,-73.9423
760,3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541
761,3496,1 Ave & E 110 St,40.7923272,-73.9383
762,3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349
763,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847
764,3499,2 Ave & E 122 St,40.8006721,-73.9349
765,3500,E 115 St & Madison Ave,40.7989445,-73.944846
766,3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507
767,3502,Lexington Ave & E 111 St,40.79541210000001,-73.9441232
768,3503,Madison Ave & E 120 St,40.80295,-73.942954
769,3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379
770,3505,Lexington Ave & E 127 St,40.805726,-73.936322
771,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001
772,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999
773,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
774,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739
775,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
776,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
777,3512,27 Ave & 4 St,40.7747175,-73.93378940000001
778,3513,21 St & Hoyt Ave S,40.774645,-73.92370600000001
779,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631
780,3515,24 Ave & 26 St,40.774591,-73.918544
781,3516,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001
782,3517,31 St & Hoyt Ave N,40.771152799999996,-73.9170074
783,3518,Lenox Ave & W 126 St,40.808442,-73.94520870000001
784,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
785,3521,Lenox Ave & W 111 St,40.7987859,-73.9523
786,3522,37 St & 24 Ave,40.7701477,-73.9120938
787,3523,24 Ave & 29 St,40.7729,-73.91614200000001
788,3524,19 St & 24 Ave,40.777455200000006,-73.9225403
789,3525,23 Ave & 27 St,40.776165,-73.9153175
790,3526,31 St & 23 Ave,40.7747878,-73.91255509999999
791,3527,5 Ave & E 126 St,40.806979999999996,-73.94174699999999
792,3528,Steinway St & 23 Ave,40.771393700000004,-73.9077436
793,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681
794,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
795,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
796,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302
797,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999
798,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001
799,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925
800,3536,W 116 St & Broadway,40.8082,-73.9641
801,3537,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
802,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295
803,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
804,3540,Morningside Ave & W 123 St,40.81,-73.9551508
805,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461
806,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
807,3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456
808,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795
809,3545,Broadway & W 122 St,40.8120562,-73.9612547
810,3546,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999
811,3547,Broadway & Moylan Pl,40.8143256,-73.9590255
812,3548,Pacific St & Bedford Ave,40.6777747,-73.9529322
813,3549,Grand Ave & Bergen St,40.678045000000004,-73.962408
814,3550,Convent Ave & W 129 St,40.81413,-73.953005
815,3551,3 Ave & E 112 St,40.795508,-73.94160600000001
816,3552,W 113 St & Broadway,40.805973,-73.964928
817,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
818,3554,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999
819,3555,28 St & 41 Ave,40.751047,-73.93796999999999
820,3556,24 St & 41 Ave,40.752708500000004,-73.9397405
821,3557,40 Ave & 9 St,40.75742,-73.945133
822,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999
823,3559,21 St & 38 Ave,40.7576314,-73.9391224
824,3560,28 St & 38 Ave,40.754876,-73.934326
825,3561,37 Ave & 35 St,40.7531106,-73.9279917
826,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082
827,3563,28 St & 36 Ave,40.757186,-73.93271899999999
828,3564,21 St & 36 Ave,40.760185299999996,-73.9362726
829,3565,36 Ave & 10 St,40.7614376,-73.9411265
830,3566,Crescent St & 35 Ave,40.7596276,-73.93214549999999
831,3567,11 St & 35 Ave,40.76274420000001,-73.9391141
832,3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999
833,3569,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001
834,3570,35 Ave & 37 St,40.7557327,-73.92366109999999
835,3571,Bedford Ave & Bergen St,40.676368,-73.95291800000001
836,3572,34 Ave & 38 St,40.756913,-73.921631
837,3573,35 St & 34 Ave,40.7580583,-73.92427509999999
838,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579
839,3575,Crescent St & 34 Ave,40.76108,-73.930562
840,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024
841,3577,34 Ave & 21 St,40.762813799999996,-73.9342862
842,3578,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001
843,3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131
844,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611
845,3581,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457
846,3582,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609
847,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
848,3584,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801
849,3585,Union St & Bedford Ave,40.6691783,-73.9554162
850,3586,34 Ave & 13 St,40.763875299999995,-73.9364848
851,3587,Carroll St & Washington Ave,40.6686744,-73.9618148
852,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554
853,3589,Broadway & 12 St,40.7668,-73.93477740000002
854,3590,Carroll St & Franklin Ave,40.6679411,-73.9588
855,3591,21 St & 31 Dr,40.7659,-73.930819
856,3592,Crescent St & Broadway,40.7633589,-73.92864709999999
857,3593,31 St & Broadway,40.761584,-73.925921
858,3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.95934840000001
859,3595,35 St & Broadway,40.760339,-73.9222427
860,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
861,3597,43 St & Broadway,40.7577284,-73.9166368
862,3598,Newton Rd & 44 St,40.7595701,-73.91426779999999
863,3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999
864,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115
865,3602,31 Ave & 34 St,40.763154,-73.920827
866,3603,31 Ave & 30 St,40.7647,-73.9240312
867,3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999
868,3605,31 Ave & Crescent St,40.765834600000005,-73.9265474
869,3606,49 Ave & 21 St,40.74252,-73.948852
870,3607,31 Ave & 14 St,40.7682,-73.9322662
871,3608,5 St & 51 Ave,40.7423737,-73.9566
872,3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001
873,3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999
874,3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
875,3612,30 Ave & 21 St,40.77037429999999,-73.9286078
876,3613,Center Blvd & 48 Ave,40.745038,-73.957539
877,3614,Crescent St & 30 Ave,40.768692,-73.9249574
878,3615,44 Dr & 21 St,40.748000000000005,-73.94609270000001
879,3616,Steinway St & 28 Ave,40.7656251,-73.9136695
880,3617,28 Ave & 35 St,40.7671,-73.9169858
881,3618,27 St & Hunter St,40.7485,-73.941275
882,3619,Newtown Ave & 23 St,40.7713615,-73.9246145
883,3620,11 St & 43 Ave,40.7519071,-73.94791190000001
884,3621,27 Ave & 9 St,40.7739825,-73.93091340000001
885,3622,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999
886,3623,W 120 St & Claremont Ave,40.8109494,-73.9634
887,3625,28 St & 40 Ave,40.752575799999995,-73.9364281
888,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782
889,3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493
890,3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999
891,3631,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001
892,3632,E 12 St & Avenue B,40.72804857,-73.9788115
894,3635,W 36 St & 9 Ave,40.75462324,-73.99516761
895,3636,Expansion Warehouse 333 Johnson Ave,40.70773148,-73.93452287
896,3637,Fulton St & Waverly Ave,40.68323865,-73.96599591
897,3638,Washington St,40.7242941,-74.0354826
898,3639,Harborside,40.71925170000001,-74.034234
899,3640,Journal Square,40.733670000000004,-74.0625
900,3641,Broadway & W 25 St,40.74286877,-73.98918629
901,3642,E 98 St & Lexington Ave,40.7872852,-73.95012259
902,3643,E 41 St & 5 Ave,40.75272201,-73.98123622
903,3644,Van Dyke St & Van Brunt St,40.67581623,-74.01488185
904,3645,Pathmark Depot,40.67233267,-73.99706125
905,3646,35 Ave & 10 St,40.76315482,-73.9398551
906,3647,48 Ave & 30 Pl,40.74128309,-73.93725872
907,3648,Flushing Ave & Vanderbilt Ave,40.69795032,-73.9707756
908,3649,W 129 St & Convent Ave,40.81439444,-73.95324737
910,3651,Bike Mechanics at Riis Room A,40.72522577,-73.97468617
911,3652,NYCBS Depot - 3AV,40.67013328,-73.99230838
912,3653,31 St & 35 Ave,40.75820465,-73.92832159999999
913,3654,31 St & Northern Blvd,40.75186951,-73.9334929
914,3656,E 2 St & Avenue A,40.72307749,-73.98583621
915,3658,W 18 St & 9 Ave,40.74353373,-74.00367558
916,3659,W 17 St & 9 Ave,40.74294892,-74.00413692
917,3660,W 16 St & 8 Ave,40.74102151,-74.00138497
918,3661,Montgomery St & Franklin Ave,40.66643931,-73.96055639
919,3662,31 Ave & Steinway St,40.7612939,-73.91691685
920,3663,Sterling Pl & 7 Ave,40.67716489,-73.97382796
921,3664,North Moore St & Greenwich St,40.72019521,-74.01030064
922,3666,32 St & 30 Ave,40.76642553,-73.92062902
923,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365
924,3669,Henry St & W 9 St,40.67630358,-74.00314048
925,3671,E 81 St & 2 Ave,40.77477945,-73.95427465
926,3672,Apache,40.66976709,-73.99474382
927,3673,Dean St & Franklin Ave,40.67759207,-73.95563722
928,3674,Jay St & York St,40.70140317,-73.9867267
929,3675,3 Ave & E 95 St,40.7845968,-73.94968539
930,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628
931,3678,Fairmount Ave,40.72572614,-74.07195926
932,3680,E 43 St & 5 Ave,40.75412081,-73.98025185
933,3681,Grand St,40.71517768,-74.03768331
934,3683,Smart Cities Conference,40.71015471,-73.98453534
935,3684,W 12 St & W 4 St,40.73756121,-74.00398269
936,3685,Prospect Park - 5 Year Anniversary Celebration,40.66065237,-73.96459043
937,3686,Gansevoort St & Hudson St,40.739448200000005,-74.00507033
938,3687,E 33 St & 1 Ave,40.74322681,-73.97449784
939,3688,2 Ave & E 55 St,40.75792021,-73.96638215
940,3689,W 104 St & Amsterdam Ave,40.79904139,-73.96649479999999
941,3690,Park Pl & Church St,40.71334184,-74.00935516
942,3691,28 Ave & 44 St,40.76408932,-73.91065121
943,3692,5 St & Market St,40.69999748,-73.97440128
944,3693,N 11 St & Kent Ave,40.72248189,-73.95921931
945,3695,E 5 St & 2 Ave,40.72686952,-73.98919031
946,3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696
947,3699,W 50 St & 9 Ave,40.76360468,-73.98917958
948,3700,E 87 St & 3 Ave,40.77940609,-73.95333588
949,3701,Cliff St & Fulton St,40.70831794,-74.00504082
950,3704,47 Ave & Skillman Ave,40.74375241,-73.94176483
951,3705,Thompson St & Bleecker St,40.72840059,-73.99968781
952,3707,Lexington Ave & E 26 St,40.741459000000006,-73.983293
953,3708,W 13 St & 5 Ave,40.735445,-73.99431
954,3709,W 15 St & 6 Ave,40.73804614,-73.99642959
955,3711,E 13 St & Avenue A,40.72966729,-73.98067966
956,3712,W 35 St & Dyer Ave,40.75469175,-73.99740189
957,3714,Division Av & Hooper St,40.70684203,-73.95443540000001
958,3715,Driggs Ave & N 9 St,40.71816969,-73.95520136
959,3716,40 Ave & Crescent St,40.753599200000004,-73.93795609
960,3718,E 11 St & Avenue B,40.72746421,-73.97950418
961,3719,S Portland Ave & Atlantic Ave,40.68322254,-73.97381186
962,3720,Wyckoff St & Bond St,40.68461654,-73.98721285
963,3721,31 St & Newtown Ave,40.76754878,-73.92093346
964,3723,Cadman Plaza E & Johnson St,40.69531728,-73.99015725
965,3724,7 Ave & Central Park South,40.76674056,-73.97906899
966,3725,2 Ave & E 72 St,40.76876203,-73.95840794
967,3726,Center Blvd & 51 Ave,40.74336608,-73.95960689
968,3727,Frost St & Meeker Ave,40.71784798,-73.94752018
969,3728,Pierrepont St & Monroe Pl,40.69535693,-73.99344027
970,3733,Avenue C & E 18 St,40.730563000000004,-73.973984
971,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999
972,3737,Stanton St & Norfolk St,40.720746999999996,-73.986274
973,3745,36 Ave & 31 St,40.75651273,-73.92957486
974,3746,6 Ave & Broome St,40.72430832,-74.00473036
975,3747,E 84 St & 3 Ave,40.77755374,-73.9551276
976,3749,Lexington Ave & E 36 St,40.74757396,-73.97880077
977,3755,DeKalb Ave & Franklin Ave,40.69064807,-73.95746179
978,3756,White St & Moore St,40.704508000000004,-73.9351
979,3757,Stagg St & Morgan Ave,40.710681,-73.93372
980,3758,George St & Wilson Ave,40.702996999999996,-73.92997
981,3759,Irving Ave & Jefferson St,40.70538,-73.92535
982,3760,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153
983,3761,Cedar St & Myrtle Ave,40.697842,-73.926241
984,3762,3 Ave & Carroll St,40.677027,-73.9865
985,3763,Wyckoff Av & Jefferson St,40.707165,-73.923711
986,3764,Bushwick Ave & McKibbin St,40.705517,-73.93936
987,3765,Bushwick Ave & Stagg St,40.709897,-73.94008000000001
988,3766,Sharon St & Olive St,40.715353,-73.93856
989,3767,Powers St & Olive St,40.713229999999996,-73.93894
990,3768,Waterbury St & Stagg St,40.710190000000004,-73.93734
991,3769,White St & Johnson Ave,40.707174,-73.93581
992,3770,Central Ave & Flushing Ave,40.702831,-73.9333
993,3771,McKibbin St & Bogart St,40.706237,-73.933871
994,3772,Devoe St & Morgan Ave,40.713811,-73.93515
995,3773,Knickerbocker Ave & Thames St,40.70539,-73.92976
996,3774,Knickerbocker Ave & George St,40.704425,-73.92836
997,3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769
998,3776,Central Ave & Starr Street,40.700003,-73.92834
999,3777,Stockholm St & Wilson Ave,40.699304,-73.92304399999999
1000,3778,Irving Ave & DeKalb Ave,40.7027,-73.92095
1001,3779,Hart St & Wyckoff Ave,40.704876,-73.919911
1002,3780,Wyckoff Av & Stanhope St,40.703545,-73.917775
1003,3781,Greene Av & Myrtle Av,40.698568,-73.918877
1004,3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178
1005,3783,Cliff St & Fulton St,40.70838,-74.00495
1006,3787,Dock 72 Way & Market St,40.69985,-73.97140999999999
1007,3788,E 12 St & 4 Av,40.732690000000005,-73.98974
1008,3789,Fulton St & Irving Pl,40.68186,-73.95943199999999
1009,3790,Henry St & Middagh St,40.7003,-73.99158100000001
1010,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375
1011,3793,Stuyvesant Walk & 1 Av Loop,40.73233978,-73.97898383
1012,3795,10 St & 2 Ave,40.671907,-73.993612
1013,3798,W 40 St & 5 Ave,40.752269,-73.982079
1014,3799,6 Ave & W 34 St,40.74964,-73.98805
1015,3803,Bedford Ave & Montgomery St,40.665816,-73.95693399999999
1016,3804,Front St & Jay St,40.702461,-73.98684200000001
1017,3805,E 80 St & Park Ave,40.776173,-73.959757
1018,3809,W 55 St & 6 Ave,40.763201,-73.97845799999999
1019,3810,Central Park West & W 82 St,40.782593,-73.971211
1020,3811,27 Ave & 3 St,40.77485,-73.9342
1021,3812,University Pl & E 14 St,40.734814,-73.992085
1022,3814,E 56 St & Madison Ave,40.761573,-73.972628
1023,3815,E 51 St & 2 Ave,40.755293,-73.967641
1024,3816,Metropolitan Ave & Vandervoort Ave,40.714290000000005,-73.93323000000001
1025,3817,Withers St & Kingsland Ave,40.717729999999996,-73.94051
1026,3818,Calyer St & Jewel St,40.72984,-73.94839
1027,3819,Green St & McGuinness Blvd,40.733959999999996,-73.95204
1028,3820,Willoughby Ave & Myrtle Ave,40.69757,-73.93098
1029,3821,Evergreen Ave & Noll St,40.70106,-73.93318000000001
1030,3822,Bushwick Ave & Forrest St,40.700759999999995,-73.93641
1031,3823,Beaver St & Fayette St,40.700990000000004,-73.93921
1032,3824,Van Sinderen Ave & Truxton St,40.6786,-73.90369
1033,3825,Broadway & Furman Ave,40.68139,-73.90756
1034,3826,Moffat St & Bushwick,40.68458,-73.90925
1035,3827,Halsey St & Broadway,40.68565,-73.91564
1036,3828,Eldert St & Bushwick Ave,40.68652,-73.91320999999999
1037,3829,Central Ave & Decatur St,40.6882,-73.90798000000001
1038,3830,Halsey St & Evergreen Ave,40.68858,-73.91226999999999
1039,3831,Broadway & Hancock St,40.68663,-73.9168
1040,3832,Central Ave & Weirfield St,40.69055,-73.91181
1041,3833,Madison St & Evergreen Ave,40.69122,-73.91693000000001
1042,3834,Irving Ave & Halsey St,40.69467,-73.90663
1043,3835,Knickerbocker Ave & Hancock St,40.69385,-73.90974
1044,3836,Bushwick Ave & Linden St,40.69146,-73.92146
1045,3837,Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999
1046,3838,Bushwick Ave & Harman St,40.69356,-73.92524
1047,3839,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164
1048,3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904
1049,3841,Menahan St & Central Ave,40.69543,-73.9196
1050,3842,Bushwick Ave & Dekalb Ave,40.69502,-73.92825
1051,3843,Myrtle Ave & Grove St,40.69905,-73.91516
1052,3844,Myrtle Ave & Linden St,40.69943,-73.91337
1053,3845,Irving Ave & Harman St,40.70108,-73.9179
1054,3846,Central Ave & Himrod St,40.69676,-73.92302
1055,3847,Cedar St & Evergreen Ave,40.696709999999996,-73.92806999999999
1056,3848,Suydam St & Broadway,40.695440000000005,-73.93223
1057,3849,Suydam St & St. Nicholas Ave,40.70636,-73.91945
1058,3850,Jefferson St & Cypress Ave,40.709070000000004,-73.92156999999999
1059,3851,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793
1060,3852,Stewart Ave & Johnson Ave,40.708690000000004,-73.92586999999999
1061,3853,Harrison Pl & Porter Ave,40.70686,-73.92851
1062,3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637
1063,3855,Frost St & Debevoise Ave,40.71882,-73.93948
1064,3856,Kingsland Ave & Nassau Ave,40.725770000000004,-73.94173
1065,3857,Engert Ave & McGuinness Blvd,40.721579999999996,-73.94546
1066,3858,Kent St & McGuinness Blvd,40.73124,-73.95161
1067,3860,Wilson Ave & Troutman St,40.70166,-73.92754000000001
1068,3861,Menahan St & Wyckoff Ave,40.70113,-73.91422
1069,3862,Linden St & Knickerbocker Ave,40.697140000000005,-73.91566
1070,3863,Central Ave & Woodbine St,40.69296,-73.91605
1071,3864,Central Ave & Covert St,40.68929,-73.90951
1072,3865,Knickerbocker Ave & Cooper St,40.69081,-73.90448
1073,3866,Wilson Ave & Moffat St,40.68906,-73.90505999999999
1074,3867,Somers St & Broadway,40.67945,-73.90474
1075,3868,Knickerbocker Ave & Halsey St,40.693000000000005,-73.90824
1076,3869,Van Buren St & Broadway,40.692,-73.92617
1077,3870,Melrose St & Broadway,40.697480999999996,-73.935877
1078,3871,Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001
1079,3872,Hancock St & Wyckoff Ave,40.6972,-73.90674
1080,3873,Madison St & Cypress Ave,40.70068,-73.90742
1081,3874,Menahan St & Seneca Ave,40.704609999999995,-73.91054
1082,3875,Stephen St & Seneca Ave,40.6988,-73.9007
1083,3876,Forest Ave & Summerfield St,40.699220000000004,-73.89795
1084,3878,Cypress Ave & George St,40.69812,-73.90271
1085,3879,Broadway & Madison St,40.68822,-73.91966
1086,3880,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727
1087,3881,12 Ave & W 125 St,40.818298999999996,-73.96040500000001
1088,3882,Norman St & Wyckoff Ave,40.695170000000005,-73.90311
1089,3883,Harman St & Seneca Ave,40.70577,-73.91292
1090,3885,Onderdonk Ave & Gates Ave,40.70413,-73.90737
1091,3886,Menahan St & Onderdonk Ave,40.705529999999996,-73.9096
1092,3887,Flushing Ave & Woodward Ave,40.71246,-73.91873000000001
1093,3890,Grove St & Broadway,40.69047,-73.923511
1094,3891,Irving Ave & Palmetto St,40.698,-73.9127
1095,3892,38 Ave & 29 St,40.75473,-73.93366999999999
1096,3893,Rockaway Ave & Bainbridge St,40.68319988,-73.91166642
1097,3895,Cypress Ave & Palmetto St,40.70157341,-73.90876293
1098,3896,Madison St & Seneca Ave,40.70183,-73.90625
1099,3898,E 63 St & 3 Ave,40.763954,-73.9646
1100,3899,Manhattan Av & Leonard St,40.72084,-73.94844
1101,3900,Morgan Ave & Lombardy St,40.72226,-73.93889
1102,3901,Stanhope St & Fairview Ave,40.70998,-73.91116
1103,3903,Jefferson Ave & Evergreen Ave,40.689890000000005,-73.91458
1104,3908,Battery Pl & Greenwich St,40.70463,-74.01507
